filename,ATTRIBUTE_Collection.No.,ATTRIBUTE_Sample.No.,ATTRIBUTE_Dry.Mass,ATTRIBUTE_Collection.No..1,ATTRIBUTE_VoucherNumb,ATTRIBUTE_Field,ATTRIBUTE_Genus,ATTRIBUTE_Species,ATTRIBUTE_Altitud_m,ATTRIBUTE_Site,Bactdata,Fungidata,Both
ZAMC00040.mzXML,PA-18-2484,ZAMC00040,9.7,PA-18-2484,PA-18-2484,P54,Zamia,pseudoparasitica,,ElCope,,Fung,
ZAMC00016.mzXML,PA-18-2460,ZAMC00016,9.7,PA-18-2460,PA-18-2460,P30,Zamia,pseudoparasitica,,ElCope,,Fung,
ZAMC00029.mzXML,PA-18-2443,ZAMC00029,10.5,PA-18-2443,PA-18-2443,P13,Zamia,pseudoparasitica,736msnm,ElCope,Bact,Fung,Yes
ZAMC00047.mzXML,PA-18-2494,ZAMC00047,10.5,PA-18-2494,PA-18-2494,P.I,Zamia,pseudoparasitica,,ElCope,,,
ZAMC00009.mzXML,PA-18-2462,ZAMC00009,9.5,PA-18-2462,PA-18-2462,P32,Zamia,pseudoparasitica,,ElCope,,Fung,
ZAMC00027.mzXML,PA-18-2473,ZAMC00027,9.5,PA-18-2473,PA-18-2473,P43,Zamia,pseudoparasitica,,ElCope,Bact,Fung,Yes
ZAMC00045.mzXML,PA-18-2485,ZAMC00045,9.9,PA-18-2485,PA-18-2485,P55,Zamia,pseudoparasitica,,ElCope,,Fung,
ZAMC00032.mzXML,PA-18-2479,ZAMC00032,10.5,PA-18-2479,PA-18-2479,P49,Zamia,pseudoparasitica,,ElCope,,,
ZAMC00038.mzXML,PA-18-2503,ZAMC00038,9.5,PA-18-2503,PA-18-2503,ZN4-1,Zamia,nana,690msnm,CerroGaital,,Fung,
ZAMC00001.mzXML,PA-18-2476,ZAMC00001,10.5,PA-18-2476,PA-18-2476,P46,Zamia,pseudoparasitica,,ElCope,,Fung,
ZAMC00052.mzXML,PA-18-1523,ZAMC00052,9.5,PA-18-1523,PA-18-2443,ZAP.13,Zamia,pseudoparasitica,940msnm,ElCope,,,
ZAMC00023.mzXML,PA-18-2434,ZAMC00023,9.5,PA-18-2434,PA-18-2434,P04,Zamia,pseudoparasitica,1064msnm,ElCope,,Fung,
ZAMC00014.mzXML,PA-18-2459,ZAMC00014,9.5,PA-18-2459,PA-18-2459,P29,Zamia,pseudoparasitica,,ElCope,,Fung,
ZAMC00025.mzXML,PA-18-2435,ZAMC00025,9.5,PA-18-2435,PA-18-2435,P05,Zamia,pseudoparasitica,1047msnm,ElCope,Bact,,
ZAMC00020.mzXML,PA-18-2441,ZAMC00020,9.5,PA-18-2441,PA-18-2441,P11,Zamia,pseudoparasitica,706msnm,ElCope,,Fung,
ZAMC00041.mzXML,PA-18-2483,ZAMC00041,9.5,PA-18-2483,PA-18-2483,P53,Zamia,pseudoparasitica,,ElCope,,Fung,
ZAMC00018.mzXML,PA-18-2455,ZAMC00018,10.5,PA-18-2455,PA-18-2455,P25,Zamia,pseudoparasitica,,ElCope,Bact,Fung,Yes
ZAMC00012.mzXML,PA-18-2444,ZAMC00012,9.5,PA-18-2444,PA-18-2444,P14,Zamia,pseudoparasitica,736msnm,ElCope,Bact,Fung,Yes
ZAMC00031.mzXML,PA-18-2472,ZAMC00031,10.1,PA-18-2472,PA-18-2472,P42,Zamia,pseudoparasitica,,ElCope,,Fung,
ZAMC00003.mzXML,PA-18-2486,ZAMC00003,9.5,PA-18-2486,PA-18-2486,PA,Zamia,pseudoparasitica,,ElCope,,Fung,
ZAMC00005.mzXML,PA-18-2478,ZAMC00005,10,PA-18-2478,PA-18-2478,P48,Zamia,pseudoparasitica,,ElCope,Bact,Fung,Yes
ZAMC00026.mzXML,PA-18-2458,ZAMC00026,10.5,PA-18-2458,PA-18-2458,P28,Zamia,pseudoparasitica,,ElCope,Bact,Fung,Yes
ZAMC00021.mzXML,PA-18-2456,ZAMC00021,9.6,PA-18-2456,PA-18-2456,P26,Zamia,pseudoparasitica,,ElCope,Bact,Fung,Yes
ZAMC00036.mzXML,PA-18-2500,ZAMC00036,9.5,PA-18-2500,PA-18-2500,ZN1-1,Zamia,nana,690msnm,CerroGaital,Bact,Fung,Yes
ZAMC00007.mzXML,PA-18-2445,ZAMC00007,9.7,PA-18-2445,PA-18-2445,P15,Zamia,pseudoparasitica,742msnm,ElCope,,,
ZAMC00015.mzXML,PA-18-2477,ZAMC00015,10.3,PA-18-2477,PA-18-2477,P47,Zamia,pseudoparasitica,,ElCope,Bact,Fung,Yes
ZAMC00033.mzXML,PA-18-2469,ZAMC00033,9.8,PA-18-2469,PA-18-2469,P39,Zamia,pseudoparasitica,,ElCope,Bact,Fung,Yes
ZAMC00034.mzXML,PA-18-2481,ZAMC00034,9.8,PA-18-2481,PA-18-2481,P51,Zamia,pseudoparasitica,,ElCope,,Fung,
ZAMC00043.mzXML,PA-18-2475,ZAMC00043,10,PA-18-2475,PA-18-2474,P44,Zamia,pseudoparasitica,,ElCope,Bact,Fung,Yes
ZAMC00037.mzXML,PA-18-2504,ZAMC00037,9.5,PA-18-2504,PA-18-2504,ZN5-1,Zamia,nana,690msnm,CerroGaital,Bact,Fung,Yes
ZAMC00049.mzXML,PA-18-2501,ZAMC00049,9.9,PA-18-2501,PA-18-2501,ZN2-1,Zamia,nana,690msnm,CerroGaital,,Fung,
ZAMC00039.mzXML,PA-18-2502,ZAMC00039,9.5,PA-18-2502,PA-18-2502,ZN3-1,Zamia,nana,690msnm,CerroGaital,Bact,Fung,Yes
ZAMC00024.mzXML,PA-18-2446,ZAMC00024,9.6,PA-18-2446,PA-18-2446,P16,Zamia,pseudoparasitica,751msnm,ElCope,,Fung,
ZAMC00046.mzXML,PA-18-2489,ZAMC00046,9.8,PA-18-2489,PA-18-2489,P.D,Zamia,pseudoparasitica,,ElCope,,Fung,
ZAMC00050.mzXML,PA-18-2507,ZAMC00050,9.5,PA-18-2507,PA-18-2507,ZN8-1,Zamia,nana,689msnm,CerroGaital,,Fung,
ZAMC00028.mzXML,PA-18-2457,ZAMC00028,10.2,PA-18-2457,PA-18-2457,P27,Zamia,pseudoparasitica,,ElCope,,Fung,
ZAMC00019.mzXML,PA-18-2437,ZAMC00019,9.5,PA-18-2437,PA-18-2437,P07,Zamia,pseudoparasitica,693msnm,ElCope,Bact,Fung,Yes
ZAMC00013.mzXML,PA-18-2431,ZAMC00013,9.9,PA-18-2431,PA-18-2431,P01,Zamia,pseudoparasitica,940msnm,ElCope,,Fung,
ZAMC00017.mzXML,PA-18-2470,ZAMC00017,10.2,PA-18-2470,PA-18-2470,P40,Zamia,pseudoparasitica,,ElCope,,Fung,
ZAMC00022.mzXML,PA-18-2461,ZAMC00022,9.5,PA-18-2461,PA-18-2461,P31,Zamia,pseudoparasitica,,ElCope,Bact,Fung,Yes
ZAMC00051.mzXML,PA-18-2509,ZAMC00051,9.5,PA-18-2509,PA-18-2509,ZN10-1,Zamia,nana,689msnm,CerroGaital,,Fung,Yes
ZAMC00042.mzXML,PA-18-2482,ZAMC00042,10.2,PA-18-2482,PA-18-2482,P52,Zamia,pseudoparasitica,,ElCope,,Fung,
ZAMC00008.mzXML,PA-18-2447,ZAMC00008,9.5,PA-18-2447,PA-18-2447,P17,Zamia,pseudoparasitica,751msnm,ElCope,Bact,Fung,Yes
ZAMC00030.mzXML,PA-18-2442,ZAMC00030,10.5,PA-18-2442,PA-18-2442,P12,Zamia,pseudoparasitica,736msnm,ElCope,Bact,,
ZAMC00006.mzXML,PA-18-2433,ZAMC00006,9.5,PA-18-2433,PA-18-2433,P03,Zamia,pseudoparasitica,1064msnm,ElCope,,Fung,
ZAMC00044.mzXML,PA-18-2488,ZAMC00044,10.3,PA-18-2488,PA-18-2488,PC,Zamia,pseudoparasitica,,ElCope,,Fung,
ZAMC00035.mzXML,PA-18-2506,ZAMC00035,9.9,PA-18-2506,PA-18-2506,ZN7-1,Zamia,nana,690msnm,CerroGaital,,Fung,
ZAMC00004.mzXML,PA-18-2500,ZAMC00004,9.5,PA-18-2500,PA-18-2500,ZN1-1,Zamia,nana,690msnm,CerroGaital,,,
ZAMC00011.mzXML,PA-18-2448,ZAMC00011,10.5,PA-18-2448,PA-18-2448,P18,Zamia,pseudoparasitica,754msnm,ElCope,,Fung,
ZAMC00010.mzXML,PA-18-2436,ZAMC00010,9.7,PA-18-2436,PA-18-2436,P06,Zamia,pseudoparasitica,715msnm,ElCope,,Fung,
ZAMC00002.mzXML,PA-18-2487,ZAMC00002,10.2,PA-18-2487,PA-18-2487,PB,Zamia,pseudoparasitica,,ElCope,,Fung,
ZAMC00048.mzXML,PA-18-2511,ZAMC00048,9.8,PA-18-2511,PA-18-2511,ZN12-1,Zamia,nana,689msnm,CerroGaital,Bact,,
